start_time, end_time, duration, vote_mechanism, vote_name, short_id
2021-07-28 17:16:17.940, 2021-07-28 17:16:36.348, 18, Modified Borda Count, Vote 08, 54932
2021-07-28 17:16:41.745, 2021-07-28 17:17:23.439, 41, Majority Voting, Vote 09, 54932
2021-07-28 17:17:28.668, 2021-07-28 17:17:41.205, 12, Combined Approval, Vote 10, 54932
2021-07-28 17:17:46.670, 2021-07-28 17:18:01.670, 15, Score Voting, Vote 11, 54932
2021-07-28 17:18:08.515, 2021-07-28 17:18:15.499, 6, Modified Borda Count, Vote 12, 54932
2021-07-28 17:18:20.831, 2021-07-28 17:18:36.451, 15, Majority Voting, Vote 13, 54932
2021-07-28 17:18:41.440, 2021-07-28 17:18:54.782, 13, Combined Approval, Vote 14, 54932
2021-07-28 17:19:31.663, 2021-07-28 17:19:50.027, 18, Score Voting, Vote 15, 54932
2021-07-28 17:19:00.674, 2021-07-28 17:19:26.639, 25, Modified Borda Count, Vote 16, 54932
2021-07-26 17:19:23.997, 2021-07-26 17:19:52.559, 28, Majority Voting, Vote 01, 55617
2021-07-26 17:19:57.967, 2021-07-26 17:20:42.270, 44, Combined Approval, Vote 02, 55617
2021-07-26 17:20:47.577, 2021-07-26 17:21:09.940, 22, Score Voting, Vote 03, 55617
2021-07-26 17:21:14.924, 2021-07-26 17:23:59.572, 164, Modified Borda Count, Vote 04, 55617
2021-07-26 17:24:10.818, 2021-07-26 17:24:28.533, 17, Majority Voting, Vote 05, 55617
2021-07-26 17:24:34.124, 2021-07-26 17:24:49.629, 15, Combined Approval, Vote 06, 55617
2021-07-26 17:24:55.151, 2021-07-26 17:25:08.150, 12, Score Voting, Vote 07, 55617
2021-07-26 17:25:13.394, 2021-07-26 17:25:41.487, 28, Modified Borda Count, Vote 08, 55617
2021-07-26 17:25:47.068, 2021-07-26 17:26:06.930, 19, Majority Voting, Vote 09, 55617
2021-07-26 17:26:12.236, 2021-07-26 17:26:20.189, 7, Combined Approval, Vote 10, 55617
2021-07-26 17:26:25.743, 2021-07-26 17:26:37.733, 11, Score Voting, Vote 11, 55617
2021-07-26 17:26:43.679, 2021-07-26 17:26:51.558, 7, Modified Borda Count, Vote 12, 55617
2021-07-26 17:26:56.816, 2021-07-26 17:27:17.079, 20, Majority Voting, Vote 13, 55617
2021-07-26 17:27:22.428, 2021-07-26 17:27:26.522, 4, Combined Approval, Vote 14, 55617
2021-07-26 17:27:31.760, 2021-07-26 17:27:40.388, 8, Score Voting, Vote 15, 55617
2021-07-26 17:27:45.674, 2021-07-26 17:28:03.056, 17, Modified Borda Count, Vote 16, 55617
2021-07-28 17:07:17.180, 2021-07-28 17:07:51.984, 34, Majority Voting, Vote 01, 56745
2021-07-28 17:08:04.219, 2021-07-28 17:08:27.062, 22, Combined Approval, Vote 02, 56745
2021-07-28 17:08:33.070, 2021-07-28 17:08:55.478, 22, Score Voting, Vote 03, 56745
2021-07-28 17:09:00.823, 2021-07-28 17:09:45.361, 44, Modified Borda Count, Vote 04, 56745
2021-07-28 17:09:50.411, 2021-07-28 17:10:18.512, 28, Majority Voting, Vote 05, 56745
2021-07-28 17:10:23.958, 2021-07-28 17:10:54.334, 30, Combined Approval, Vote 06, 56745
2021-07-28 17:10:59.935, 2021-07-28 17:11:07.421, 7, Score Voting, Vote 07, 56745
2021-07-28 17:11:12.506, 2021-07-28 17:11:34.393, 21, Modified Borda Count, Vote 08, 56745
2021-07-28 17:11:39.471, 2021-07-28 17:11:50.909, 11, Majority Voting, Vote 09, 56745
2021-07-28 17:11:55.953, 2021-07-28 17:12:07.133, 11, Combined Approval, Vote 10, 56745
2021-07-28 17:12:12.944, 2021-07-28 17:12:25.769, 12, Score Voting, Vote 11, 56745
2021-07-28 17:12:30.878, 2021-07-28 17:13:21.889, 51, Modified Borda Count, Vote 12, 56745
2021-07-28 17:13:26.645, 2021-07-28 17:13:42.600, 15, Majority Voting, Vote 13, 56745
2021-07-28 17:13:47.743, 2021-07-28 17:14:11.280, 23, Combined Approval, Vote 14, 56745
2021-07-28 17:14:16.296, 2021-07-28 17:14:35.583, 19, Score Voting, Vote 15, 56745
2021-07-28 17:14:40.793, 2021-07-28 17:15:30.912, 50, Modified Borda Count, Vote 16, 56745
2021-07-28 17:11:30.461, 2021-07-28 17:11:49.364, 18, Majority Voting, Vote 01, 57574
2021-07-28 17:11:54.620, 2021-07-28 17:12:13.519, 18, Combined Approval, Vote 02, 57574
2021-07-28 17:12:19.908, 2021-07-28 17:12:39.332, 19, Score Voting, Vote 03, 57574
2021-07-28 17:12:44.655, 2021-07-28 17:13:17.640, 32, Modified Borda Count, Vote 04, 57574
2021-07-28 17:13:23.144, 2021-07-28 17:13:50.431, 27, Majority Voting, Vote 05, 57574
2021-07-28 17:13:56.106, 2021-07-28 17:14:05.496, 9, Combined Approval, Vote 06, 57574
2021-07-28 17:14:11.201, 2021-07-28 17:14:26.210, 15, Score Voting, Vote 07, 57574
2021-07-28 17:14:31.991, 2021-07-28 17:14:50.064, 18, Modified Borda Count, Vote 08, 57574
2021-07-28 17:14:57.438, 2021-07-28 17:15:06.766, 9, Majority Voting, Vote 09, 57574
2021-07-28 17:15:12.290, 2021-07-28 17:15:23.252, 10, Combined Approval, Vote 10, 57574
2021-07-28 17:15:29.360, 2021-07-28 17:15:50.718, 21, Score Voting, Vote 11, 57574
2021-07-28 17:15:55.910, 2021-07-28 17:16:12.708, 16, Modified Borda Count, Vote 12, 57574
2021-07-28 17:16:18.203, 2021-07-28 17:16:33.645, 15, Majority Voting, Vote 13, 57574
2021-07-28 17:16:39.629, 2021-07-28 17:16:48.124, 8, Combined Approval, Vote 14, 57574
2021-07-28 17:16:53.879, 2021-07-28 17:17:25.671, 31, Score Voting, Vote 15, 57574
2021-07-28 17:17:30.961, 2021-07-28 17:17:47.554, 16, Modified Borda Count, Vote 16, 57574
2021-07-29 17:33:27.845, 2021-07-29 17:34:06.616, 38, Majority Voting, Vote 01, 57815
2021-07-29 17:34:11.996, 2021-07-29 17:34:42.361, 30, Combined Approval, Vote 02, 57815
2021-07-29 17:34:47.738, 2021-07-29 17:35:19.462, 31, Score Voting, Vote 03, 57815
2021-07-29 17:35:24.893, 2021-07-29 17:35:50.831, 25, Modified Borda Count, Vote 04, 57815
2021-07-29 17:35:55.965, 2021-07-29 17:36:19.096, 23, Majority Voting, Vote 05, 57815
2021-07-29 17:37:10.775, 2021-07-29 17:37:29.991, 19, Combined Approval, Vote 06, 57815
2021-07-29 17:37:35.430, 2021-07-29 17:37:53.386, 17, Score Voting, Vote 07, 57815
2021-07-29 17:37:59.004, 2021-07-29 17:38:11.055, 12, Modified Borda Count, Vote 08, 57815
2021-07-29 17:38:16.660, 2021-07-29 17:38:27.677, 11, Majority Voting, Vote 09, 57815
2021-07-29 17:36:25.384, 2021-07-29 17:36:44.510, 19, Combined Approval, Vote 10, 57815
2021-07-29 17:36:50.190, 2021-07-29 17:37:05.495, 15, Score Voting, Vote 11, 57815
2021-07-29 17:38:32.785, 2021-07-29 17:38:52.620, 19, Modified Borda Count, Vote 12, 57815
2021-07-29 17:38:58.201, 2021-07-29 17:39:15.096, 16, Majority Voting, Vote 13, 57815
2021-07-29 17:39:20.384, 2021-07-29 17:39:37.725, 17, Combined Approval, Vote 14, 57815
2021-07-29 17:39:42.875, 2021-07-29 17:40:00.298, 17, Score Voting, Vote 15, 57815
2021-07-29 17:40:05.406, 2021-07-29 17:40:24.128, 18, Modified Borda Count, Vote 16, 57815
2021-07-26 17:07:02.523, 2021-07-26 17:07:31.829, 29, Majority Voting, Vote 01, 58393
2021-07-26 17:07:39.671, 2021-07-26 17:08:04.185, 24, Combined Approval, Vote 02, 58393
2021-07-26 17:08:09.303, 2021-07-26 17:08:30.756, 21, Score Voting, Vote 03, 58393
2021-07-26 17:08:35.865, 2021-07-26 17:09:05.599, 29, Modified Borda Count, Vote 04, 58393
2021-07-26 17:09:10.927, 2021-07-26 17:09:29.968, 19, Majority Voting, Vote 05, 58393
2021-07-26 17:09:35.023, 2021-07-26 17:09:58.080, 23, Combined Approval, Vote 06, 58393
2021-07-26 17:10:03.207, 2021-07-26 17:10:12.839, 9, Score Voting, Vote 07, 58393
2021-07-26 17:10:17.771, 2021-07-26 17:10:29.765, 11, Modified Borda Count, Vote 08, 58393
2021-07-26 17:10:34.657, 2021-07-26 17:10:40.999, 6, Majority Voting, Vote 09, 58393
2021-07-26 17:10:45.927, 2021-07-26 17:10:57.830, 11, Combined Approval, Vote 10, 58393
2021-07-26 17:11:02.893, 2021-07-26 17:11:15.666, 12, Score Voting, Vote 11, 58393
2021-07-26 17:11:20.658, 2021-07-26 17:11:28.185, 7, Modified Borda Count, Vote 12, 58393
2021-07-26 17:11:36.013, 2021-07-26 17:11:42.778, 6, Majority Voting, Vote 13, 58393
2021-07-26 17:11:56.189, 2021-07-26 17:12:11.610, 15, Combined Approval, Vote 14, 58393
2021-07-26 17:12:17.942, 2021-07-26 17:12:23.441, 5, Score Voting, Vote 15, 58393
2021-07-26 17:12:28.655, 2021-07-26 17:12:34.632, 5, Modified Borda Count, Vote 16, 58393
2021-07-28 17:11:18.127, 2021-07-28 17:12:10.303, 52, Majority Voting, Vote 01, 58578
2021-07-28 17:12:15.660, 2021-07-28 17:12:51.818, 36, Combined Approval, Vote 02, 58578
2021-07-28 17:12:56.761, 2021-07-28 17:13:20.155, 23, Score Voting, Vote 03, 58578
2021-07-28 17:13:25.260, 2021-07-28 17:14:17.972, 52, Modified Borda Count, Vote 04, 58578
2021-07-28 17:14:23.184, 2021-07-28 17:14:58.157, 34, Majority Voting, Vote 05, 58578
2021-07-28 17:15:03.020, 2021-07-28 17:15:15.966, 12, Combined Approval, Vote 06, 58578
2021-07-28 17:15:20.833, 2021-07-28 17:16:02.597, 41, Score Voting, Vote 07, 58578
2021-07-28 17:16:07.478, 2021-07-28 17:16:23.928, 16, Modified Borda Count, Vote 08, 58578
2021-07-28 17:16:28.825, 2021-07-28 17:16:51.772, 22, Majority Voting, Vote 09, 58578
2021-07-28 17:16:56.659, 2021-07-28 17:17:07.436, 10, Combined Approval, Vote 10, 58578
2021-07-28 17:17:12.380, 2021-07-28 17:17:32.494, 20, Score Voting, Vote 11, 58578
2021-07-28 17:17:37.262, 2021-07-28 17:17:57.468, 20, Modified Borda Count, Vote 12, 58578
2021-07-28 17:18:02.098, 2021-07-28 17:18:36.576, 34, Majority Voting, Vote 13, 58578
2021-07-28 17:18:41.439, 2021-07-28 17:18:53.088, 11, Combined Approval, Vote 14, 58578
2021-07-28 17:18:57.817, 2021-07-28 17:19:11.926, 14, Score Voting, Vote 15, 58578
2021-07-28 17:19:17.169, 2021-07-28 17:19:37.615, 20, Modified Borda Count, Vote 16, 58578
2021-07-28 17:13:01.165, 2021-07-28 17:13:48.977, 47, Majority Voting, Vote 01, 59233
2021-07-28 17:13:56.853, 2021-07-28 17:14:33.861, 37, Combined Approval, Vote 02, 59233
2021-07-28 17:14:39.047, 2021-07-28 17:15:18.519, 39, Score Voting, Vote 03, 59233
2021-07-28 17:15:25.382, 2021-07-28 17:16:40.441, 75, Modified Borda Count, Vote 04, 59233
2021-07-28 17:16:45.431, 2021-07-28 17:17:34.526, 49, Majority Voting, Vote 05, 59233
2021-07-28 17:17:40.354, 2021-07-28 17:18:28.463, 48, Combined Approval, Vote 06, 59233
2021-07-28 17:18:33.477, 2021-07-28 17:19:09.617, 36, Score Voting, Vote 07, 59233
2021-07-28 17:19:14.830, 2021-07-28 17:19:48.013, 33, Modified Borda Count, Vote 08, 59233
2021-07-28 17:19:54.155, 2021-07-28 17:20:20.277, 26, Majority Voting, Vote 09, 59233
2021-07-28 17:20:25.468, 2021-07-28 17:20:38.424, 12, Combined Approval, Vote 10, 59233
2021-07-28 17:20:43.504, 2021-07-28 17:21:07.881, 24, Score Voting, Vote 11, 59233
2021-07-28 17:21:14.278, 2021-07-28 17:21:42.233, 27, Modified Borda Count, Vote 12, 59233
2021-07-28 17:21:47.214, 2021-07-28 17:22:17.104, 29, Majority Voting, Vote 13, 59233
2021-07-28 17:22:22.036, 2021-07-28 17:22:41.366, 19, Combined Approval, Vote 14, 59233
2021-07-28 17:22:46.359, 2021-07-28 17:23:08.488, 22, Score Voting, Vote 15, 59233
2021-07-28 17:23:13.457, 2021-07-28 17:23:44.944, 31, Modified Borda Count, Vote 16, 59233
2021-07-29 17:28:18.712, 2021-07-29 17:28:41.604, 22, Majority Voting, Vote 01, 59262
2021-07-29 17:28:47.394, 2021-07-29 17:29:17.366, 29, Combined Approval, Vote 02, 59262
2021-07-29 17:29:23.285, 2021-07-29 17:29:57.345, 34, Score Voting, Vote 03, 59262
2021-07-29 17:30:03.126, 2021-07-29 17:30:56.539, 53, Modified Borda Count, Vote 04, 59262
2021-07-29 17:31:02.415, 2021-07-29 17:31:16.792, 14, Majority Voting, Vote 05, 59262
2021-07-29 17:31:22.591, 2021-07-29 17:31:34.468, 11, Combined Approval, Vote 06, 59262
2021-07-29 17:31:39.706, 2021-07-29 17:31:47.300, 7, Score Voting, Vote 07, 59262
2021-07-29 17:31:52.611, 2021-07-29 17:32:00.683, 8, Modified Borda Count, Vote 08, 59262
2021-07-29 17:32:06.363, 2021-07-29 17:32:15.003, 8, Majority Voting, Vote 09, 59262
2021-07-29 17:32:20.207, 2021-07-29 17:32:34.669, 14, Combined Approval, Vote 10, 59262
2021-07-29 17:32:40.157, 2021-07-29 17:32:56.557, 16, Score Voting, Vote 11, 59262
2021-07-29 17:33:01.985, 2021-07-29 17:33:30.525, 28, Modified Borda Count, Vote 12, 59262
2021-07-29 17:33:36.273, 2021-07-29 17:33:59.714, 23, Majority Voting, Vote 13, 59262
2021-07-29 17:34:05.261, 2021-07-29 17:34:17.357, 12, Combined Approval, Vote 14, 59262
2021-07-29 17:34:23.608, 2021-07-29 17:35:04.390, 40, Score Voting, Vote 15, 59262
2021-07-29 17:35:09.838, 2021-07-29 17:35:21.769, 11, Modified Borda Count, Vote 16, 59262
2021-07-29 17:30:51.201, 2021-07-29 17:31:19.770, 28, Majority Voting, Vote 01, 61149
2021-07-29 17:31:28.199, 2021-07-29 17:32:00.789, 32, Combined Approval, Vote 02, 61149
2021-07-29 17:32:06.217, 2021-07-29 17:32:31.592, 25, Score Voting, Vote 03, 61149
2021-07-29 17:32:37.216, 2021-07-29 17:33:52.373, 75, Modified Borda Count, Vote 04, 61149
2021-07-29 17:33:58.131, 2021-07-29 17:34:09.874, 11, Majority Voting, Vote 05, 61149
2021-07-29 17:34:15.525, 2021-07-29 17:34:37.167, 21, Combined Approval, Vote 06, 61149
2021-07-29 17:34:42.759, 2021-07-29 17:34:59.940, 17, Score Voting, Vote 07, 61149
2021-07-29 17:35:05.248, 2021-07-29 17:35:27.503, 22, Modified Borda Count, Vote 08, 61149
2021-07-29 17:35:32.819, 2021-07-29 17:35:59.219, 26, Majority Voting, Vote 09, 61149
2021-07-29 17:36:04.769, 2021-07-29 17:36:16.686, 11, Combined Approval, Vote 10, 61149
2021-07-29 17:36:22.092, 2021-07-29 17:36:43.965, 21, Score Voting, Vote 11, 61149
2021-07-29 17:36:49.621, 2021-07-29 17:37:25.278, 35, Modified Borda Count, Vote 12, 61149
2021-07-29 17:37:30.379, 2021-07-29 17:37:52.152, 21, Majority Voting, Vote 13, 61149
2021-07-29 17:37:57.307, 2021-07-29 17:38:04.732, 7, Combined Approval, Vote 14, 61149
2021-07-29 17:38:09.798, 2021-07-29 17:38:22.206, 12, Score Voting, Vote 15, 61149
2021-07-29 17:38:27.633, 2021-07-29 17:38:43.203, 15, Modified Borda Count, Vote 16, 61149
2021-07-29 17:36:35.943, 2021-07-29 17:37:23.449, 47, Majority Voting, Vote 01, 61287
2021-07-29 17:38:17.031, 2021-07-29 17:38:35.026, 17, Combined Approval, Vote 02, 61287
2021-07-29 17:37:30.062, 2021-07-29 17:38:10.894, 40, Score Voting, Vote 03, 61287
2021-07-29 17:38:40.542, 2021-07-29 17:39:43.601, 63, Modified Borda Count, Vote 04, 61287
2021-07-29 17:39:49.093, 2021-07-29 17:40:25.223, 36, Majority Voting, Vote 05, 61287
2021-07-29 17:40:30.529, 2021-07-29 17:40:53.318, 22, Combined Approval, Vote 06, 61287
2021-07-29 17:40:58.909, 2021-07-29 17:41:35.881, 36, Score Voting, Vote 07, 61287
2021-07-29 17:41:41.293, 2021-07-29 17:42:09.163, 27, Modified Borda Count, Vote 08, 61287
2021-07-29 17:42:14.345, 2021-07-29 17:42:39.734, 25, Majority Voting, Vote 09, 61287
2021-07-29 17:42:45.073, 2021-07-29 17:43:25.971, 40, Combined Approval, Vote 10, 61287
2021-07-29 17:43:31.596, 2021-07-29 17:44:09.230, 37, Score Voting, Vote 11, 61287
2021-07-29 17:44:14.783, 2021-07-29 17:44:24.060, 9, Modified Borda Count, Vote 12, 61287
2021-07-29 17:44:29.279, 2021-07-29 17:44:43.518, 14, Majority Voting, Vote 13, 61287
2021-07-29 17:44:48.887, 2021-07-29 17:45:32.047, 43, Combined Approval, Vote 14, 61287
2021-07-29 17:45:37.156, 2021-07-29 17:46:22.195, 45, Score Voting, Vote 15, 61287
2021-07-29 17:46:27.242, 2021-07-29 17:46:57.287, 30, Modified Borda Count, Vote 16, 61287
2021-07-28 17:14:19.179, 2021-07-28 17:14:52.182, 33, Majority Voting, Vote 01, 61622
2021-07-28 17:14:59.095, 2021-07-28 17:15:22.188, 23, Combined Approval, Vote 02, 61622
2021-07-28 17:15:27.355, 2021-07-28 17:15:46.253, 18, Score Voting, Vote 03, 61622
2021-07-28 17:15:51.319, 2021-07-28 17:16:47.624, 56, Modified Borda Count, Vote 04, 61622
2021-07-28 17:16:53.064, 2021-07-28 17:17:39.021, 45, Majority Voting, Vote 05, 61622
2021-07-28 17:17:44.575, 2021-07-28 17:17:53.434, 8, Combined Approval, Vote 06, 61622
2021-07-28 17:17:58.205, 2021-07-28 17:18:10.390, 12, Score Voting, Vote 07, 61622
2021-07-28 17:18:15.699, 2021-07-28 17:18:51.843, 36, Modified Borda Count, Vote 08, 61622
2021-07-28 17:18:56.863, 2021-07-28 17:19:12.138, 15, Majority Voting, Vote 09, 61622
2021-07-28 17:19:17.001, 2021-07-28 17:19:19.706, 2, Combined Approval, Vote 10, 61622
2021-07-28 17:19:24.720, 2021-07-28 17:20:41.534, 76, Score Voting, Vote 11, 61622
2021-07-28 17:21:16.909, 2021-07-28 17:22:19.947, 63, Modified Borda Count, Vote 12, 61622
2021-07-28 17:22:54.754, 2021-07-28 17:23:30.434, 35, Majority Voting, Vote 13, 61622
2021-07-28 17:23:35.495, 2021-07-28 17:23:42.393, 6, Combined Approval, Vote 14, 61622
2021-07-28 17:23:47.480, 2021-07-28 17:24:04.139, 16, Score Voting, Vote 15, 61622
2021-07-28 17:24:10.319, 2021-07-28 17:24:26.320, 16, Modified Borda Count, Vote 16, 61622
2021-07-23 17:15:43.321, 2021-07-23 17:16:44.387, 61, Majority Voting, Vote 01, 61731
2021-07-23 17:16:50.183, 2021-07-23 17:17:33.906, 43, Combined Approval, Vote 02, 61731
2021-07-23 17:17:39.963, 2021-07-23 17:18:14.579, 34, Score Voting, Vote 03, 61731
2021-07-23 17:18:20.385, 2021-07-23 17:19:20.277, 59, Modified Borda Count, Vote 04, 61731
2021-07-23 17:19:25.571, 2021-07-23 17:19:48.735, 23, Majority Voting, Vote 05, 61731
2021-07-23 17:19:55.264, 2021-07-23 17:20:13.227, 17, Combined Approval, Vote 06, 61731
2021-07-23 17:20:18.214, 2021-07-23 17:20:55.050, 36, Score Voting, Vote 07, 61731
2021-07-23 17:21:01.163, 2021-07-23 17:21:16.626, 15, Modified Borda Count, Vote 08, 61731
2021-07-23 17:21:21.892, 2021-07-23 17:21:44.152, 22, Majority Voting, Vote 09, 61731
2021-07-23 17:21:49.319, 2021-07-23 17:22:06.712, 17, Combined Approval, Vote 10, 61731
2021-07-23 17:22:12.085, 2021-07-23 17:22:34.088, 22, Score Voting, Vote 11, 61731
2021-07-23 17:22:39.132, 2021-07-23 17:22:59.614, 20, Modified Borda Count, Vote 12, 61731
2021-07-23 17:23:06.082, 2021-07-23 17:23:34.312, 28, Majority Voting, Vote 13, 61731
2021-07-23 17:23:39.427, 2021-07-23 17:24:00.831, 21, Combined Approval, Vote 14, 61731
2021-07-23 17:24:05.885, 2021-07-23 17:24:30.573, 24, Score Voting, Vote 15, 61731
2021-07-23 17:24:35.937, 2021-07-23 17:24:58.097, 22, Modified Borda Count, Vote 16, 61731
2021-07-29 17:36:54.868, 2021-07-29 17:37:09.652, 14, Majority Voting, Vote 01, 61785
2021-07-29 17:38:36.616, 2021-07-29 17:38:53.557, 16, Combined Approval, Vote 02, 61785
2021-07-29 17:38:01.951, 2021-07-29 17:38:23.559, 21, Score Voting, Vote 03, 61785
2021-07-29 17:39:08.301, 2021-07-29 17:40:02.527, 54, Modified Borda Count, Vote 04, 61785
2021-07-29 17:40:23.683, 2021-07-29 17:40:46.957, 23, Majority Voting, Vote 05, 61785
2021-07-29 17:41:04.418, 2021-07-29 17:41:18.397, 13, Combined Approval, Vote 06, 61785
2021-07-29 17:41:32.184, 2021-07-29 17:41:48.126, 15, Score Voting, Vote 07, 61785
2021-07-29 17:42:46.641, 2021-07-29 17:43:08.118, 21, Modified Borda Count, Vote 08, 61785
2021-07-29 17:43:20.263, 2021-07-29 17:43:36.686, 16, Majority Voting, Vote 09, 61785
2021-07-29 17:43:43.546, 2021-07-29 17:43:53.436, 9, Combined Approval, Vote 10, 61785
2021-07-29 17:44:05.244, 2021-07-29 17:44:20.733, 15, Score Voting, Vote 11, 61785
2021-07-29 17:44:38.753, 2021-07-29 17:44:50.728, 11, Modified Borda Count, Vote 12, 61785
2021-07-29 17:44:56.991, 2021-07-29 17:45:17.969, 20, Majority Voting, Vote 13, 61785
2021-07-29 17:45:24.399, 2021-07-29 17:45:37.725, 13, Combined Approval, Vote 14, 61785
2021-07-29 17:45:43.693, 2021-07-29 17:45:54.694, 11, Score Voting, Vote 15, 61785
2021-07-29 17:46:01.592, 2021-07-29 17:46:28.077, 26, Modified Borda Count, Vote 16, 61785
2021-07-28 17:13:58.550, 2021-07-28 17:14:27.089, 28, Majority Voting, Vote 01, 62174
2021-07-28 17:14:32.507, 2021-07-28 17:15:06.946, 34, Combined Approval, Vote 02, 62174
2021-07-28 17:15:12.009, 2021-07-28 17:15:42.638, 30, Score Voting, Vote 03, 62174
2021-07-28 17:15:47.684, 2021-07-28 17:16:28.314, 40, Modified Borda Count, Vote 04, 62174
2021-07-28 17:16:33.364, 2021-07-28 17:17:14.393, 41, Majority Voting, Vote 05, 62174
2021-07-28 17:17:19.393, 2021-07-28 17:17:46.648, 27, Combined Approval, Vote 06, 62174
2021-07-28 17:17:51.848, 2021-07-28 17:18:11.340, 19, Score Voting, Vote 07, 62174
2021-07-28 17:18:16.196, 2021-07-28 17:18:21.982, 5, Modified Borda Count, Vote 08, 62174
2021-07-28 17:18:27.089, 2021-07-28 17:18:41.238, 14, Majority Voting, Vote 09, 62174
2021-07-28 17:18:46.500, 2021-07-28 17:18:57.999, 11, Combined Approval, Vote 10, 62174
2021-07-28 17:19:03.165, 2021-07-28 17:19:19.677, 16, Score Voting, Vote 11, 62174
2021-07-28 17:19:24.712, 2021-07-28 17:19:37.477, 12, Modified Borda Count, Vote 12, 62174
2021-07-28 17:19:42.484, 2021-07-28 17:20:03.030, 20, Majority Voting, Vote 13, 62174
2021-07-28 17:20:08.134, 2021-07-28 17:20:16.019, 7, Combined Approval, Vote 14, 62174
2021-07-28 17:20:21.025, 2021-07-28 17:20:37.113, 16, Score Voting, Vote 15, 62174
2021-07-28 17:20:42.141, 2021-07-28 17:20:56.861, 14, Modified Borda Count, Vote 16, 62174
2021-07-28 17:10:06.229, 2021-07-28 17:11:02.467, 56, Majority Voting, Vote 01, 62383
2021-07-29 17:03:36.665, 2021-07-29 17:03:51.248, 14, Majority Voting, Vote 01, 62383
2021-07-28 17:11:07.712, 2021-07-28 17:11:39.484, 31, Combined Approval, Vote 02, 62383
2021-07-29 17:03:56.393, 2021-07-29 17:04:16.144, 19, Combined Approval, Vote 02, 62383
2021-07-29 17:04:21.049, 2021-07-29 17:04:40.680, 19, Score Voting, Vote 03, 62383
2021-07-28 17:11:44.492, 2021-07-28 17:12:15.650, 31, Score Voting, Vote 03, 62383
2021-07-28 17:12:20.621, 2021-07-28 17:13:06.871, 46, Modified Borda Count, Vote 04, 62383
2021-07-29 17:04:45.809, 2021-07-29 17:05:25.323, 39, Modified Borda Count, Vote 04, 62383
2021-07-29 17:05:30.202, 2021-07-29 17:05:37.771, 7, Majority Voting, Vote 05, 62383
2021-07-28 17:13:11.810, 2021-07-28 17:13:43.205, 31, Majority Voting, Vote 05, 62383
2021-07-28 17:13:48.085, 2021-07-28 17:14:11.209, 23, Combined Approval, Vote 06, 62383
2021-07-29 17:05:42.633, 2021-07-29 17:05:53.251, 10, Combined Approval, Vote 06, 62383
2021-07-28 17:14:15.999, 2021-07-28 17:15:04.355, 48, Score Voting, Vote 07, 62383
2021-07-29 17:05:58.016, 2021-07-29 17:06:04.062, 6, Score Voting, Vote 07, 62383
2021-07-29 17:06:08.750, 2021-07-29 17:06:15.004, 6, Modified Borda Count, Vote 08, 62383
2021-07-28 17:15:09.582, 2021-07-28 17:15:25.347, 15, Modified Borda Count, Vote 08, 62383
2021-07-29 17:06:19.932, 2021-07-29 17:06:29.110, 9, Majority Voting, Vote 09, 62383
2021-07-28 17:15:30.435, 2021-07-28 17:15:54.599, 24, Majority Voting, Vote 09, 62383
2021-07-29 17:06:33.978, 2021-07-29 17:06:39.304, 5, Combined Approval, Vote 10, 62383
2021-07-28 17:15:59.674, 2021-07-28 17:16:15.398, 15, Combined Approval, Vote 10, 62383
2021-07-29 17:06:44.158, 2021-07-29 17:06:56.806, 12, Score Voting, Vote 11, 62383
2021-07-28 17:16:20.151, 2021-07-28 17:16:46.055, 25, Score Voting, Vote 11, 62383
2021-07-28 17:16:51.284, 2021-07-28 17:17:09.554, 18, Modified Borda Count, Vote 12, 62383
2021-07-29 17:07:03.784, 2021-07-29 17:07:14.326, 10, Modified Borda Count, Vote 12, 62383
2021-07-29 17:07:18.986, 2021-07-29 17:07:23.442, 4, Majority Voting, Vote 13, 62383
2021-07-28 17:17:14.355, 2021-07-28 17:17:38.503, 24, Majority Voting, Vote 13, 62383
2021-07-29 17:07:28.128, 2021-07-29 17:07:34.671, 6, Combined Approval, Vote 14, 62383
2021-07-28 17:17:43.323, 2021-07-28 17:17:52.532, 9, Combined Approval, Vote 14, 62383
2021-07-29 17:07:39.428, 2021-07-29 17:07:59.088, 19, Score Voting, Vote 15, 62383
2021-07-28 17:17:57.221, 2021-07-28 17:18:26.947, 29, Score Voting, Vote 15, 62383
2021-07-28 17:18:31.911, 2021-07-28 17:18:41.508, 9, Modified Borda Count, Vote 16, 62383
2021-07-29 17:08:03.579, 2021-07-29 17:08:14.825, 11, Modified Borda Count, Vote 16, 62383
2021-07-29 17:27:19.751, 2021-07-29 17:27:51.963, 32, Majority Voting, Vote 01, 62516
2021-07-29 17:27:57.413, 2021-07-29 17:28:27.152, 29, Combined Approval, Vote 02, 62516
2021-07-29 17:28:32.708, 2021-07-29 17:29:41.254, 68, Score Voting, Vote 03, 62516
2021-07-29 17:29:46.660, 2021-07-29 17:30:26.113, 39, Modified Borda Count, Vote 04, 62516
2021-07-29 17:30:32.699, 2021-07-29 17:31:28.684, 55, Majority Voting, Vote 05, 62516
2021-07-29 17:31:33.686, 2021-07-29 17:32:13.527, 39, Combined Approval, Vote 06, 62516
2021-07-29 17:32:18.458, 2021-07-29 17:32:47.071, 28, Score Voting, Vote 07, 62516
